,steering angle (rad),t (sec),transmission (0=Low or 1=High),velocity ctrl (m/s)
1148,-0.07146230008165759,2.7390010356903076,0,0.026771653543307083
1149,-0.07146230008165759,2.7407240867614746,0,0.026771653543307083
1150,-0.07146230008165759,2.7432291507720947,0,0.026771653543307083
1151,-0.07146230008165759,2.7454559803009033,0,0.026771653543307083
1152,-0.07146230008165759,2.7476019859313965,0,0.013385826771653541
1153,-0.07146230008165759,2.749547004699707,0,0.013385826771653541
1154,-0.07146230008165759,2.752285957336426,0,0.013385826771653541
1155,-0.07146230008165759,2.755790948867798,0,0.026771653543307083
1156,-0.07146230008165759,2.757920980453491,0,0.026771653543307083
1157,-0.07146230008165759,2.7599849700927734,0,0.026771653543307083
1158,-0.07146230008165759,2.7629520893096924,0,0.026771653543307083
1159,-0.07146230008165759,2.7650949954986572,0,0.026771653543307083
1160,-0.07146230008165759,2.7670960426330566,0,0.026771653543307083
1161,-0.07146230008165759,2.768939971923828,0,0.026771653543307083
1162,-0.07146230008165759,2.7709460258483887,0,0.026771653543307083
1163,-0.07146230008165759,2.775038003921509,0,0.026771653543307083
1164,-0.07146230008165759,2.777405023574829,0,0.026771653543307083
1165,-0.07146230008165759,2.7791900634765625,0,0.026771653543307083
1166,-0.07146230008165759,2.781873941421509,0,0.026771653543307083
1167,-0.07146230008165759,2.7845680713653564,0,0.026771653543307083
1168,-0.07146230008165759,2.7871150970458984,0,0.026771653543307083
1169,-0.07146230008165759,2.789250135421753,0,0.026771653543307083
1170,-0.07146230008165759,2.792117118835449,0,0.026771653543307083
1171,-0.07146230008165759,2.7939391136169434,0,0.026771653543307083
1172,-0.07146230008165759,2.7958791255950928,0,0.026771653543307083
1173,-0.07146230008165759,2.797734022140503,0,0.026771653543307083
1174,-0.07146230008165759,2.7996420860290527,0,0.026771653543307083
1175,-0.07146230008165759,2.801558017730713,0,0.026771653543307083
1176,-0.07146230008165759,2.8036069869995117,0,0.026771653543307083
1177,-0.07146230008165759,2.8060669898986816,0,0.026771653543307083
1178,-0.07146230008165759,2.807955026626587,0,0.026771653543307083
1179,-0.07146230008165759,2.809899091720581,0,0.026771653543307083
1180,-0.07146230008165759,2.8119029998779297,0,0.026771653543307083
1181,-0.07146230008165759,2.8144569396972656,0,0.026771653543307083
1182,-0.07146230008165759,2.8164010047912598,0,0.026771653543307083
1183,-0.07146230008165759,2.818006992340088,0,0.026771653543307083
1184,-0.07146230008165759,2.8195669651031494,0,0.026771653543307083
1185,-0.07146230008165759,2.8218510150909424,0,0.026771653543307083
1186,-0.07146230008165759,2.824455976486206,0,0.026771653543307083
1187,-0.07146230008165759,2.8264200687408447,0,0.026771653543307083
1188,-0.07146230008165759,2.8284199237823486,0,0.026771653543307083
1189,-0.07146230008165759,2.8303170204162598,0,0.026771653543307083
1190,-0.07146230008165759,2.8325369358062744,0,0.026771653543307083
1191,-0.07146230008165759,2.8350820541381836,0,0.026771653543307083
1192,-0.07146230008165759,2.8369250297546387,0,0.026771653543307083
1193,-0.07146230008165759,2.8388049602508545,0,0.026771653543307083
1194,-0.07146230008165759,2.8408350944519043,0,0.026771653543307083
1195,-0.07146230008165759,2.8433620929718018,0,0.026771653543307083
1196,-0.07146230008165759,2.84541392326355,0,0.026771653543307083
1197,-0.07146230008165759,2.8472299575805664,0,0.026771653543307083
1198,-0.07146230008165759,2.8490850925445557,0,0.026771653543307083
1199,-0.07146230008165759,2.8511970043182373,0,0.026771653543307083
1200,-0.07146230008165759,2.8536970615386963,0,0.026771653543307083
1201,-0.07146230008165759,2.8557400703430176,0,0.026771653543307083
1202,-0.07146230008165759,2.857599973678589,0,0.026771653543307083
1203,-0.07146230008165759,2.859429121017456,0,0.026771653543307083
1204,-0.07146230008165759,2.861910104751587,0,0.026771653543307083
1205,-0.07146230008165759,2.864032030105591,0,0.026771653543307083
1206,-0.07146230008165759,2.8658690452575684,0,0.026771653543307083
1207,-0.07146230008165759,2.8677189350128174,0,0.026771653543307083
1208,-0.07146230008165759,2.8694911003112793,0,0.026771653543307083
1209,-0.07146230008165759,2.871551990509033,0,0.026771653543307083
1210,-0.07146230008165759,2.8745851516723633,0,0.026771653543307083
1211,-0.07146230008165759,2.8771071434020996,0,0.026771653543307083
1212,-0.07146230008165759,2.879020929336548,0,0.026771653543307083
1213,-0.07146230008165759,2.880735158920288,0,0.026771653543307083
1214,-0.07146230008165759,2.883636951446533,0,0.026771653543307083
1215,-0.07146230008165759,2.885573148727417,0,0.026771653543307083
1216,-0.07146230008165759,2.887472152709961,0,0.026771653543307083
1217,-0.07146230008165759,2.889336109161377,0,0.026771653543307083
1218,-0.07146230008165759,2.891063928604126,0,0.026771653543307083
1219,-0.07146230008165759,2.8938870429992676,0,0.026771653543307083
1220,-0.07146230008165759,2.895843029022217,0,0.026771653543307083
1221,-0.07146230008165759,2.89766001701355,0,0.026771653543307083
1222,-0.07146230008165759,2.8994951248168945,0,0.026771653543307083
1223,-0.07146230008165759,2.902045965194702,0,0.026771653543307083
1224,-0.07146230008165759,2.90494704246521,0,0.013385826771653541
1225,-0.07146230008165759,2.907227039337158,0,0.013385826771653541
1226,-0.07146230008165759,2.9087860584259033,0,0.013385826771653541
1227,-0.07146230008165759,2.9104361534118652,0,0.013385826771653541
1228,-0.07146230008165759,2.9126110076904297,0,0.013385826771653541
1229,-0.07146230008165759,2.916264057159424,0,0.013385826771653541
1230,-0.07146230008165759,2.918592929840088,0,0.013385826771653541
1231,-0.07146230008165759,2.9207370281219482,0,0.013385826771653541
1232,-0.07146230008165759,2.9235870838165283,0,0.013385826771653541
1233,-0.07146230008165759,2.925711154937744,0,0.026771653543307083
1234,-0.07146230008165759,2.927680015563965,0,0.026771653543307083
1235,-0.07146230008165759,2.929572105407715,0,0.026771653543307083
1236,-0.07146230008165759,2.9337680339813232,0,0.026771653543307083
1237,-0.07146230008165759,2.935918092727661,0,0.026771653543307083
1238,-0.07146230008165759,2.937567949295044,0,0.026771653543307083
1239,-0.07146230008165759,2.9391870498657227,0,0.026771653543307083
1240,-0.07146230008165759,2.9409661293029785,0,0.026771653543307083
1241,-0.07146230008165759,2.9430251121520996,0,0.026771653543307083
1242,-0.07146230008165759,2.94547700881958,0,0.026771653543307083
1243,-0.07146230008165759,2.9475090503692627,0,0.026771653543307083
1244,-0.07146230008165759,2.9493069648742676,0,0.026771653543307083
1245,-0.07146230008165759,2.9518020153045654,0,0.026771653543307083
1246,-0.07146230008165759,2.9540860652923584,0,0.026771653543307083
1247,-0.07146230008165759,2.9559919834136963,0,0.026771653543307083
1248,-0.07146230008165759,2.957813024520874,0,0.026771653543307083
1249,-0.07146230008165759,2.9596381187438965,0,0.026771653543307083
1250,-0.07146230008165759,2.961643934249878,0,0.026771653543307083
1251,-0.07695940008793893,2.9641830921173096,0,0.026771653543307083
1252,-0.07695940008793893,2.9660470485687256,0,0.026771653543307083
1253,-0.07695940008793893,2.967970132827759,0,0.026771653543307083
1254,-0.07695940008793893,2.9697859287261963,0,0.026771653543307083
1255,-0.07695940008793893,2.972280979156494,0,0.026771653543307083
1256,-0.07695940008793893,2.976120948791504,0,0.026771653543307083
1257,-0.07695940008793893,2.9783029556274414,0,0.026771653543307083
1258,-0.07146230008165759,2.9804461002349854,0,0.026771653543307083
1259,-0.07146230008165759,2.9832160472869873,0,0.026771653543307083
1260,-0.07146230008165759,2.9850239753723145,0,0.026771653543307083
1261,-0.07146230008165759,2.986513137817383,0,0.026771653543307083
1262,-0.07146230008165759,2.988058090209961,0,0.026771653543307083
1263,-0.07146230008165759,2.989514112472534,0,0.026771653543307083
1264,-0.07146230008165759,2.991546154022217,0,0.026771653543307083
1265,-0.07146230008165759,2.994178056716919,0,0.026771653543307083
1266,-0.07146230008165759,2.996312141418457,0,0.026771653543307083
1267,-0.07146230008165759,2.998176097869873,0,0.026771653543307083
1268,-0.07146230008165759,2.999843120574951,0,0.026771653543307083
1269,-0.07146230008165759,3.001940965652466,0,0.026771653543307083
1270,-0.07146230008165759,3.004683017730713,0,0.026771653543307083
1271,-0.07146230008165759,3.006531000137329,0,0.026771653543307083
1272,-0.07146230008165759,3.008450984954834,0,0.026771653543307083
1273,-0.07146230008165759,3.0102829933166504,0,0.026771653543307083
1274,-0.07146230008165759,3.0130159854888916,0,0.026771653543307083
1275,-0.07146230008165759,3.014673948287964,0,0.026771653543307083
1276,-0.07146230008165759,3.016569137573242,0,0.026771653543307083
1277,-0.07146230008165759,3.0183651447296143,0,0.026771653543307083
1278,-0.07146230008165759,3.020379066467285,0,0.026771653543307083
1279,-0.07146230008165759,3.022447109222412,0,0.026771653543307083
1280,-0.07146230008165759,3.025120973587036,0,0.026771653543307083
1281,-0.07146230008165759,3.0270841121673584,0,0.026771653543307083
1282,-0.07146230008165759,3.0288851261138916,0,0.026771653543307083
1283,-0.07146230008165759,3.0314419269561768,0,0.026771653543307083
1284,-0.07146230008165759,3.033499002456665,0,0.026771653543307083
1285,-0.07146230008165759,3.035508155822754,0,0.026771653543307083
1286,-0.07146230008165759,3.037368059158325,0,0.026771653543307083
1287,-0.07146230008165759,3.039250135421753,0,0.026771653543307083
1288,-0.07146230008165759,3.0418529510498047,0,0.026771653543307083
1289,-0.07146230008165759,3.044079065322876,0,0.026771653543307083
1290,-0.07146230008165759,3.0458829402923584,0,0.026771653543307083
1291,-0.07146230008165759,3.047755002975464,0,0.026771653543307083
1292,-0.07146230008165759,3.049638032913208,0,0.026771653543307083
1293,-0.07146230008165759,3.052255153656006,0,0.026771653543307083
1294,-0.07146230008165759,3.0543789863586426,0,0.026771653543307083
1295,-0.07146230008165759,3.056554079055786,0,0.026771653543307083
1296,-0.07146230008165759,3.0584909915924072,0,0.026771653543307083
1297,-0.07146230008165759,3.060539960861206,0,0.026771653543307083
1298,-0.07146230008165759,3.0633909702301025,0,0.026771653543307083
1299,-0.07146230008165759,3.065282106399536,0,0.013385826771653541
1300,-0.07146230008165759,3.0671350955963135,0,0.013385826771653541
1301,-0.07146230008165759,3.068988084793091,0,0.013385826771653541
1302,-0.07146230008165759,3.070639133453369,0,0.013385826771653541
1303,-0.07146230008165759,3.073320150375366,0,0.013385826771653541
1304,-0.07146230008165759,3.0755600929260254,0,0.013385826771653541
1305,-0.07146230008165759,3.0774190425872803,0,0.026771653543307083
1306,-0.07146230008165759,3.079298973083496,0,0.026771653543307083
1307,-0.07146230008165759,3.0811331272125244,0,0.026771653543307083
1308,-0.07146230008165759,3.085232973098755,0,0.013385826771653541
1309,-0.07146230008165759,3.0873429775238037,0,0.013385826771653541
1310,-0.07146230008165759,3.0893869400024414,0,0.013385826771653541
1311,-0.07146230008165759,3.091360092163086,0,0.013385826771653541
1312,-0.07146230008165759,3.0941779613494873,0,0.013385826771653541
1313,-0.07146230008165759,3.096745014190674,0,0.026771653543307083
1314,-0.07146230008165759,3.098701000213623,0,0.026771653543307083
1315,-0.07146230008165759,3.100830078125,0,0.026771653543307083
1316,-0.07146230008165759,3.103951930999756,0,0.026771653543307083
1317,-0.07146230008165759,3.106274127960205,0,0.026771653543307083
1318,-0.07146230008165759,3.108454942703247,0,0.026771653543307083
1319,-0.07146230008165759,3.110790967941284,0,0.026771653543307083
1320,-0.07146230008165759,3.1130640506744385,0,0.026771653543307083
1321,-0.07146230008165759,3.1157989501953125,0,0.013385826771653541
1322,-0.07146230008165759,3.1179800033569336,0,0.013385826771653541
1323,-0.07146230008165759,3.120142936706543,0,0.013385826771653541
1324,-0.07146230008165759,3.1228270530700684,0,0.013385826771653541
1325,-0.07146230008165759,3.125401020050049,0,0.013385826771653541
1326,-0.07146230008165759,3.127474069595337,0,0.013385826771653541
1327,-0.07146230008165759,3.1293489933013916,0,0.013385826771653541
1328,-0.07146230008165759,3.1313610076904297,0,0.013385826771653541
1329,-0.07146230008165759,3.133479118347168,0,0.013385826771653541
1330,-0.07146230008165759,3.1361351013183594,0,0.013385826771653541
1331,-0.07146230008165759,3.1380250453948975,0,0.013385826771653541
1332,-0.07146230008165759,3.1399080753326416,0,0.013385826771653541
1333,-0.07146230008165759,3.141932964324951,0,0.013385826771653541
1334,-0.07146230008165759,3.1447479724884033,0,0.013385826771653541
1335,-0.07146230008165759,3.146656036376953,0,0.013385826771653541
1336,-0.07146230008165759,3.1482059955596924,0,0.013385826771653541
1337,-0.07146230008165759,3.150174140930176,0,0.013385826771653541
1338,-0.07146230008165759,3.1527280807495117,0,0.013385826771653541
1339,-0.07146230008165759,3.1549220085144043,0,0.026771653543307083
1340,-0.07146230008165759,3.1565020084381104,0,0.026771653543307083
1341,-0.07146230008165759,3.158308982849121,0,0.026771653543307083
1342,-0.07146230008165759,3.160423994064331,0,0.026771653543307083
1343,-0.07146230008165759,3.163196086883545,0,0.026771653543307083
1344,-0.07146230008165759,3.165452003479004,0,0.026771653543307083
1345,-0.07146230008165759,3.167459011077881,0,0.026771653543307083
1346,-0.07146230008165759,3.169466018676758,0,0.026771653543307083
1347,-0.07146230008165759,3.172070026397705,0,0.026771653543307083
1348,-0.07146230008165759,3.1738250255584717,0,0.026771653543307083
1349,-0.07146230008165759,3.175964117050171,0,0.026771653543307083
1350,-0.07146230008165759,3.1778390407562256,0,0.013385826771653541
1351,-0.07146230008165759,3.1881139278411865,0,0.026771653543307083
1352,-0.07146230008165759,3.1903281211853027,0,0.026771653543307083
1353,-0.07146230008165759,3.1930129528045654,0,0.026771653543307083
1354,-0.07146230008165759,3.1957180500030518,0,0.026771653543307083
1355,-0.07146230008165759,3.1980350017547607,0,0.026771653543307083
1356,-0.07146230008165759,3.200216054916382,0,0.026771653543307083
1357,-0.07146230008165759,3.2023470401763916,0,0.026771653543307083
1358,-0.07146230008165759,3.2049269676208496,0,0.013385826771653541
1359,-0.07146230008165759,3.206784963607788,0,0.013385826771653541
1360,-0.07146230008165759,3.208591938018799,0,0.013385826771653541
1361,-0.07146230008165759,3.2105369567871094,0,0.013385826771653541
1362,-0.07146230008165759,3.212684154510498,0,0.013385826771653541
1363,-0.07146230008165759,3.2151899337768555,0,0.013385826771653541
1364,-0.07146230008165759,3.217303991317749,0,0.026771653543307083
1365,-0.07146230008165759,3.2192530632019043,0,0.026771653543307083
1366,-0.07146230008165759,3.221303939819336,0,0.026771653543307083
1367,-0.07146230008165759,3.223932981491089,0,0.026771653543307083
1368,-0.07146230008165759,3.2260899543762207,0,0.026771653543307083
1369,-0.07146230008165759,3.228053092956543,0,0.026771653543307083
1370,-0.07146230008165759,3.230052947998047,0,0.026771653543307083
1371,-0.07146230008165759,3.2322819232940674,0,0.026771653543307083
1372,-0.07146230008165759,3.2347800731658936,0,0.026771653543307083
1373,-0.07146230008165759,3.2363851070404053,0,0.026771653543307083
1374,-0.07146230008165759,3.2382309436798096,0,0.026771653543307083
1375,-0.07146230008165759,3.2402069568634033,0,0.026771653543307083
1376,-0.07146230008165759,3.2422759532928467,0,0.026771653543307083
1377,-0.07146230008165759,3.244847059249878,0,0.026771653543307083
1378,-0.07146230008165759,3.24745512008667,0,0.026771653543307083
1379,-0.07146230008165759,3.249441146850586,0,0.026771653543307083
1380,-0.07146230008165759,3.251668930053711,0,0.026771653543307083
1381,-0.07146230008165759,3.255047082901001,0,0.026771653543307083
1382,-0.07146230008165759,3.256711006164551,0,0.026771653543307083
1383,-0.07146230008165759,3.2583091259002686,0,0.026771653543307083
1384,-0.07146230008165759,3.2604870796203613,0,0.026771653543307083
1385,-0.07146230008165759,3.262709140777588,0,0.026771653543307083
1386,-0.07146230008165759,3.264737129211426,0,0.026771653543307083
1387,-0.07146230008165759,3.2666900157928467,0,0.013385826771653541
1388,-0.07146230008165759,3.268548011779785,0,0.013385826771653541
1389,-0.07146230008165759,3.2704989910125732,0,0.013385826771653541
1390,-0.07146230008165759,3.2732341289520264,0,0.013385826771653541
1391,-0.07146230008165759,3.2752389907836914,0,0.013385826771653541
1392,-0.07146230008165759,3.2772281169891357,0,0.026771653543307083
1393,-0.07146230008165759,3.2791709899902344,0,0.026771653543307083
1394,-0.07146230008165759,3.2810680866241455,0,0.026771653543307083
1395,-0.07146230008165759,3.283205032348633,0,0.026771653543307083
1396,-0.07146230008165759,3.2866361141204834,0,0.026771653543307083
1397,-0.07146230008165759,3.2887120246887207,0,0.026771653543307083
1398,-0.07146230008165759,3.2914299964904785,0,0.026771653543307083
1399,-0.07146230008165759,3.2932379245758057,0,0.026771653543307083
1400,-0.07146230008165759,3.294981002807617,0,0.013385826771653541
1401,-0.07146230008165759,3.2968881130218506,0,0.013385826771653541
1402,-0.07146230008165759,3.2987561225891113,0,0.013385826771653541
1403,-0.07146230008165759,3.3007619380950928,0,0.013385826771653541
1404,-0.07146230008165759,3.303025960922241,0,0.013385826771653541
1405,-0.07146230008165759,3.3050830364227295,0,0.013385826771653541
1406,-0.07146230008165759,3.3069231510162354,0,0.013385826771653541
1407,-0.07146230008165759,3.308732032775879,0,0.013385826771653541
1408,-0.07146230008165759,3.3106729984283447,0,0.013385826771653541
1409,-0.07146230008165759,3.3141000270843506,0,0.013385826771653541
1410,-0.07146230008165759,3.316293954849243,0,0.013385826771653541
1411,-0.07146230008165759,3.3182079792022705,0,0.013385826771653541
1412,-0.07146230008165759,3.320129156112671,0,0.013385826771653541
1413,-0.07146230008165759,3.3230020999908447,0,0.013385826771653541
1414,-0.07146230008165759,3.326256036758423,0,0.013385826771653541
1415,-0.07146230008165759,3.328768014907837,0,0.013385826771653541
1416,-0.07146230008165759,3.3320231437683105,0,0.026771653543307083
1417,-0.07146230008165759,3.33424711227417,0,0.026771653543307083
1418,-0.07146230008165759,3.336292028427124,0,0.026771653543307083
1419,-0.07146230008165759,3.338120937347412,0,0.026771653543307083
1420,-0.07146230008165759,3.339998960494995,0,0.026771653543307083
1421,-0.07146230008165759,3.3426120281219482,0,0.026771653543307083
1422,-0.07146230008165759,3.3450090885162354,0,0.026771653543307083
1423,-0.07146230008165759,3.346930980682373,0,0.026771653543307083
1424,-0.07146230008165759,3.3488121032714844,0,0.026771653543307083
1425,-0.07146230008165759,3.350886106491089,0,0.026771653543307083
1426,-0.07146230008165759,3.3530631065368652,0,0.026771653543307083
1427,-0.07146230008165759,3.355175018310547,0,0.026771653543307083
1428,-0.07146230008165759,3.357027053833008,0,0.026771653543307083
1429,-0.07146230008165759,3.3588860034942627,0,0.026771653543307083
1430,-0.07146230008165759,3.3607449531555176,0,0.026771653543307083
1431,-0.07146230008165759,3.363358974456787,0,0.026771653543307083
1432,-0.07146230008165759,3.3653831481933594,0,0.026771653543307083
1433,-0.07146230008165759,3.367309093475342,0,0.026771653543307083
1434,-0.07146230008165759,3.3690719604492188,0,0.026771653543307083
1435,-0.07146230008165759,3.3709211349487305,0,0.026771653543307083
1436,-0.07146230008165759,3.3729629516601562,0,0.026771653543307083
1437,-0.07146230008165759,3.375265121459961,0,0.026771653543307083
1438,-0.07146230008165759,3.3775041103363037,0,0.026771653543307083
1439,-0.07146230008165759,3.37951397895813,0,0.026771653543307083
1440,-0.07146230008165759,3.381524085998535,0,0.026771653543307083
1441,-0.07146230008165759,3.3839900493621826,0,0.026771653543307083
1442,-0.07146230008165759,3.3860881328582764,0,0.026771653543307083
1443,-0.07146230008165759,3.3879730701446533,0,0.026771653543307083
1444,-0.07146230008165759,3.3898351192474365,0,0.026771653543307083
1445,-0.07146230008165759,3.3923020362854004,0,0.026771653543307083
1446,-0.07146230008165759,3.394461154937744,0,0.026771653543307083
1447,-0.07146230008165759,3.396449089050293,0,0.026771653543307083
1448,-0.07146230008165759,3.398250102996826,0,0.026771653543307083
1449,-0.07146230008165759,3.400162935256958,0,0.026771653543307083
1450,-0.07146230008165759,3.403578996658325,0,0.026771653543307083
1451,-0.07146230008165759,3.4065780639648438,0,0.026771653543307083
1452,-0.07146230008165759,3.408740997314453,0,0.026771653543307083
1453,-0.07146230008165759,3.4114320278167725,0,0.026771653543307083
1454,-0.07146230008165759,3.4132070541381836,0,0.026771653543307083
1455,-0.07146230008165759,3.4151721000671387,0,0.026771653543307083
1456,-0.07146230008165759,3.4171271324157715,0,0.026771653543307083
1457,-0.07146230008165759,3.4191200733184814,0,0.026771653543307083
1458,-0.07146230008165759,3.42172908782959,0,0.026771653543307083
1459,-0.07146230008165759,3.4234211444854736,0,0.026771653543307083
1460,-0.07146230008165759,3.425473928451538,0,0.026771653543307083
1461,-0.07146230008165759,3.42733097076416,0,0.026771653543307083
1462,-0.07146230008165759,3.429152011871338,0,0.026771653543307083
1463,-0.07146230008165759,3.4311840534210205,0,0.026771653543307083
1464,-0.07146230008165759,3.4338021278381348,0,0.026771653543307083
1465,-0.07146230008165759,3.435786008834839,0,0.026771653543307083
1466,-0.07146230008165759,3.4377920627593994,0,0.026771653543307083
1467,-0.07146230008165759,3.4397590160369873,0,0.026771653543307083
1468,-0.07146230008165759,3.442328929901123,0,0.026771653543307083
1469,-0.07146230008165759,3.444385051727295,0,0.026771653543307083
1470,-0.07146230008165759,3.4462730884552,0,0.026771653543307083
1471,-0.07146230008165759,3.448173999786377,0,0.026771653543307083
1472,-0.07146230008165759,3.450042963027954,0,0.026771653543307083
1473,-0.07146230008165759,3.452252149581909,0,0.026771653543307083
1474,-0.07146230008165759,3.4546821117401123,0,0.026771653543307083
1475,-0.07146230008165759,3.456757068634033,0,0.026771653543307083
1476,-0.07146230008165759,3.4587550163269043,0,0.026771653543307083
1477,-0.07146230008165759,3.460700035095215,0,0.026771653543307083
1478,-0.07146230008165759,3.463191032409668,0,0.026771653543307083
1479,-0.07146230008165759,3.465142011642456,0,0.026771653543307083
1480,-0.07146230008165759,3.4672279357910156,0,0.026771653543307083
1481,-0.07146230008165759,3.468780040740967,0,0.026771653543307083
1482,-0.07146230008165759,3.470360040664673,0,0.026771653543307083
1483,-0.07146230008165759,3.472475051879883,0,0.026771653543307083
1484,-0.07146230008165759,3.4750349521636963,0,0.026771653543307083
1485,-0.07146230008165759,3.4770219326019287,0,0.026771653543307083
1486,-0.07146230008165759,3.4788639545440674,0,0.026771653543307083
1487,-0.07146230008165759,3.480674982070923,0,0.026771653543307083
1488,-0.07146230008165759,3.4829461574554443,0,0.026771653543307083
1489,-0.07146230008165759,3.4855740070343018,0,0.026771653543307083
1490,-0.07146230008165759,3.487553119659424,0,0.026771653543307083
1491,-0.07146230008165759,3.489392042160034,0,0.026771653543307083
1492,-0.07146230008165759,3.491276979446411,0,0.026771653543307083
1493,-0.07146230008165759,3.4939639568328857,0,0.026771653543307083
1494,-0.07146230008165759,3.4960460662841797,0,0.013385826771653541
1495,-0.07146230008165759,3.4978809356689453,0,0.013385826771653541
1496,-0.07146230008165759,3.499711036682129,0,0.013385826771653541
1497,-0.07146230008165759,3.5016651153564453,0,0.013385826771653541
1498,-0.07146230008165759,3.504089117050171,0,0.013385826771653541
1499,-0.07146230008165759,3.506319046020508,0,0.013385826771653541
1500,-0.07146230008165759,3.5083749294281006,0,0.026771653543307083
1501,-0.07146230008165759,3.5101969242095947,0,0.026771653543307083
1502,-0.07146230008165759,3.512026071548462,0,0.026771653543307083
1503,-0.07146230008165759,3.515038013458252,0,0.026771653543307083
1504,-0.07146230008165759,3.517301082611084,0,0.026771653543307083
1505,-0.07146230008165759,3.5192599296569824,0,0.026771653543307083
1506,-0.07146230008165759,3.5212979316711426,0,0.026771653543307083
1507,-0.07146230008165759,3.5238559246063232,0,0.026771653543307083
1508,-0.07146230008165759,3.526034116744995,0,0.026771653543307083
1509,-0.07146230008165759,3.5279879570007324,0,0.013385826771653541
1510,-0.07146230008165759,3.529900074005127,0,0.013385826771653541
1511,-0.07146230008165759,3.5324771404266357,0,0.013385826771653541
1512,-0.07146230008165759,3.534472942352295,0,0.013385826771653541
1513,-0.07146230008165759,3.536440134048462,0,0.013385826771653541
1514,-0.07146230008165759,3.538661003112793,0,0.013385826771653541
1515,-0.07146230008165759,3.540416955947876,0,0.026771653543307083
1516,-0.07146230008165759,3.5425500869750977,0,0.026771653543307083
1517,-0.07146230008165759,3.544625997543335,0,0.026771653543307083
1518,-0.07146230008165759,3.547276020050049,0,0.026771653543307083
1519,-0.07146230008165759,3.5491690635681152,0,0.026771653543307083
1520,-0.07146230008165759,3.55190110206604,0,0.026771653543307083
1521,-0.07146230008165759,3.5539939403533936,0,0.026771653543307083
1522,-0.07146230008165759,3.5558760166168213,0,0.026771653543307083
1523,-0.07146230008165759,3.558259963989258,0,0.026771653543307083
1524,-0.07146230008165759,3.560610055923462,0,0.026771653543307083
1525,-0.07146230008165759,3.562808036804199,0,0.026771653543307083
1526,-0.07146230008165759,3.5653939247131348,0,0.026771653543307083
1527,-0.07146230008165759,3.5673470497131348,0,0.026771653543307083
1528,-0.07146230008165759,3.5691959857940674,0,0.026771653543307083
1529,-0.07146230008165759,3.5708119869232178,0,0.026771653543307083
1530,-0.07146230008165759,3.573164939880371,0,0.026771653543307083
1531,-0.07146230008165759,3.5752360820770264,0,0.026771653543307083
1532,-0.07146230008165759,3.577260971069336,0,0.026771653543307083
1533,-0.07146230008165759,3.57920503616333,0,0.026771653543307083
1534,-0.07146230008165759,3.580721139907837,0,0.026771653543307083
1535,-0.07146230008165759,3.5832951068878174,0,0.026771653543307083
1536,-0.07146230008165759,3.585181951522827,0,0.026771653543307083
1537,-0.07146230008165759,3.5869369506835938,0,0.026771653543307083
1538,-0.07146230008165759,3.588747024536133,0,0.026771653543307083
1539,-0.07146230008165759,3.590564012527466,0,0.026771653543307083
1540,-0.07146230008165759,3.592651128768921,0,0.026771653543307083
1541,-0.07146230008165759,3.5953829288482666,0,0.026771653543307083
1542,-0.07146230008165759,3.597344160079956,0,0.026771653543307083
1543,-0.07146230008165759,3.599287986755371,0,0.026771653543307083
1544,-0.07146230008165759,3.6012771129608154,0,0.026771653543307083
1545,-0.07146230008165759,3.603666067123413,0,0.026771653543307083
1546,-0.07146230008165759,3.6062121391296387,0,0.026771653543307083
1547,-0.07146230008165759,3.608170986175537,0,0.026771653543307083
1548,-0.07146230008165759,3.609807014465332,0,0.026771653543307083
1549,-0.07146230008165759,3.6125330924987793,0,0.026771653543307083
1550,-0.07146230008165759,3.6150951385498047,0,0.026771653543307083
1551,-0.07146230008165759,3.617169141769409,0,0.026771653543307083
1552,-0.07146230008165759,3.6193950176239014,0,0.026771653543307083
1553,-0.07146230008165759,3.621544122695923,0,0.026771653543307083
1554,-0.07146230008165759,3.6242120265960693,0,0.026771653543307083
1555,-0.07146230008165759,3.6262741088867188,0,0.026771653543307083
1556,-0.07146230008165759,3.6281940937042236,0,0.026771653543307083
1557,-0.07146230008165759,3.630186080932617,0,0.026771653543307083
1558,-0.07146230008165759,3.6333720684051514,0,0.026771653543307083
1559,-0.07146230008165759,3.635535955429077,0,0.026771653543307083
1560,-0.07146230008165759,3.637655019760132,0,0.026771653543307083
1561,-0.07146230008165759,3.6396000385284424,0,0.026771653543307083
1562,-0.07146230008165759,3.641885995864868,0,0.026771653543307083
1563,-0.07146230008165759,3.6450769901275635,0,0.026771653543307083
1564,-0.07146230008165759,3.6472971439361572,0,0.026771653543307083
1565,-0.07146230008165759,3.649199962615967,0,0.026771653543307083
1566,-0.07146230008165759,3.6514079570770264,0,0.026771653543307083
1567,-0.07146230008165759,3.654137134552002,0,0.026771653543307083
1568,-0.07146230008165759,3.655848979949951,0,0.026771653543307083
1569,-0.07146230008165759,3.657876968383789,0,0.026771653543307083
1570,-0.07146230008165759,3.659883975982666,0,0.026771653543307083
1571,-0.07146230008165759,3.6631369590759277,0,0.026771653543307083
1572,-0.07146230008165759,3.666574001312256,0,0.026771653543307083
1573,-0.07146230008165759,3.6688899993896484,0,0.013385826771653541
1574,-0.07146230008165759,3.6708221435546875,0,0.013385826771653541
1575,-0.07146230008165759,3.6728899478912354,0,0.013385826771653541
1576,-0.07146230008165759,3.67568302154541,0,0.013385826771653541
